Name,Cytoplasm,Nucleus,Mitochondrion,Endoplasmic reticulum,Extracellular region,Cytoskeleton,Plasma membrane,Intracellular vesicle,Ribosome,Golgi apparatus,Vacuole,Endosome,Lysosome,Peroxisome,APC
AGRE5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,6.205315268
CD1C,1,0,0,0,1,0,1,1,0,0,1,1,1,0,4.216943844
XPO2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.71374678
FLNB,1,1,0,0,1,1,1,1,0,0,0,0,0,0,2.669493556
CARM1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19.90969099
ACTBL,1,1,0,0,1,1,0,0,0,0,0,0,0,0,120
SLAF5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.25
GSHB,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120
SPTB2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1.084258909
DX39A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.573739217
TVBL3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.234934311
AAK1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,120
LEUK,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2.445119294
PTPRS,1,0,0,0,1,0,1,1,0,0,0,0,0,0,12.55104101
BST2,1,0,0,0,1,0,1,1,0,1,1,1,1,0,8.836923265
HMGB1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1.565313368
S39AE,1,0,0,0,0,0,1,1,0,0,1,1,1,0,4.702642185
CD48,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.060913454
MOT4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.88299012
ITAV,1,0,0,0,1,0,1,1,0,0,0,0,0,0,38.84477911
CD3G,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.375653665
NECT1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.48766794
MOES,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1.339453481
ALDOA,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1.485361732
CD4,1,0,0,1,0,0,1,1,0,0,0,1,0,0,3.612574094
THY1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,3.311968133
CTL1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,9.768717772
MFGM,1,0,0,1,1,0,1,1,0,0,0,0,0,0,2.764298639
TNR6,1,1,0,0,1,0,1,0,0,0,0,0,0,0,8.81389591
LYAM1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,7.090139204
DAG1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,10.23191123
F234A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.14763452
NPTN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.156545868
KI26B,1,0,0,0,0,1,0,0,0,0,0,0,0,0,120
DSG2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.7320054
HLAC,1,0,0,1,1,0,1,1,0,1,0,1,0,0,3.364926372
NIN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,120
TVA82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.285022779
SIT1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25.21274807
AT2B4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.228900605
H37,#N/A,,,,,,,,,,,,,,1.323897162
CD59,1,0,0,1,1,0,1,1,0,1,0,0,0,0,5.55890204
CD1A,1,0,0,0,1,0,1,1,0,0,0,1,0,0,4.213956079
TRAC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.498890197
ANO6,1,0,0,0,1,0,1,1,0,0,0,0,0,0,12.50971549
TLN1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2.021601913
INSR,1,1,0,0,1,0,1,1,0,0,1,1,1,0,110.7871976
MRP1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.180948404
SLAF6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.21433571
TKT,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1.816590262
A0A075B6U8,#N/A,,,,,,,,,,,,,,120
FPPS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.72911558
BPL1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,66.53605706
IL1AP,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.396163251
CD1B,1,0,0,0,1,0,1,1,0,1,1,1,1,0,4.93108043
S39AA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.618338508
IQGA1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,2.675960265
MCP,1,0,0,0,1,0,1,1,0,0,0,0,0,0,120
BT3A1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37.55406554
IGF1R,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.087710901
MPZL1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.990175663
ATD3B,1,0,1,0,0,0,1,1,0,0,0,0,0,0,120
CD1D,1,0,0,1,1,0,1,1,0,0,1,1,1,0,8.996901627
S39A6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3.789168259
ITB3,1,1,0,0,1,0,1,1,0,0,0,0,0,0,120
EPHB2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,29.61807872
RBM41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120
GDIB,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1.739497056
PNPH,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4.876239759
SG2A1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120
CNNM3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.31533209
INAR1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,18.91737388
EIF3L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.49705286
TRAT1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5.716681915
SIRPG,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.67388626
ITA6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.44940919
BT2A1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
THMS1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.386012365
ITB5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2.275910134
HRURF,#N/A,,,,,,,,,,,,,,120
RECK,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.3765784
KIRR1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,120
PACC1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
CD226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.167097833
S4A4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
ITA1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,120
F1712,#N/A,,,,,,,,,,,,,,120
MTA3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120
CC50A,1,0,0,1,0,0,1,1,0,1,1,0,1,0,7.988988115
LFA3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,9.546304578
MOT2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,120
LSAMP,1,0,0,0,1,0,1,0,0,0,0,0,0,0,11.87680361
LY9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.974215346
GTR1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,4.55329991
SELPL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.195397952
ATRN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,53.73375355
I17RA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
STMN1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,36.03684211
IGSF3,#N/A,,,,,,,,,,,,,,120
CADM4,#N/A,,,,,,,,,,,,,,120
CD7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.645234148
GLPC,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2.229643729
6PGD,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.255869638
BT3A3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
INGR1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
EPHB6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,25.12378482
SORL,1,1,0,1,1,0,1,1,0,1,0,1,0,0,120
ECE1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,120
VLDLR,1,0,0,0,1,0,1,0,0,0,1,0,1,0,6.077029361
CD81,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.626647322
MICB,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
CNNM2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
MYADM,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5.089938251
SC5A6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.531774
NICA,1,0,1,1,1,0,1,1,0,1,1,1,1,0,120
CD69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.29732948
S29A1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.380055546
CADH2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,120
CNNM4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
C99L2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.637665198
BT3A2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.957174808
S4A7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,116.7045086
S38A1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
PTPRA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
ACTN4,1,1,0,0,1,1,1,1,0,0,0,0,0,0,7.416866188
SC16A,1,0,0,1,0,0,0,1,0,1,0,0,0,0,3.381832385
SYPL1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,3.918152003
AT1B1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
ACACB,1,1,1,0,0,0,0,0,0,0,0,0,0,0,120
JAM1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,21.99983376
CTL2,1,0,1,0,1,0,1,1,0,0,1,0,1,0,120
HLAH,1,0,0,1,1,0,1,1,0,1,1,1,1,0,120
PVR,1,0,0,0,1,0,1,0,0,0,0,0,0,0,120
NHRF1,#N/A,,,,,,,,,,,,,,3.202850705
CAHD1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.84119556
H14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.61773871
MAGB3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120
CXCR4,1,1,0,0,1,0,1,1,0,0,1,1,1,0,3.772796837
ITA2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,120
S12A7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.02671341
PIEZ1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,120
CKAP5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1.113155292
S20A1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
FZD2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,120
FAT1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4.664952871
S38A2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.193857965
NETO2,#N/A,,,,,,,,,,,,,,120
LIS1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1.035441816
CAND1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1.383522727
MPU1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,120
DAF,1,0,0,0,1,0,1,1,0,1,0,0,0,0,120
TSN14,1,0,0,1,0,0,1,1,0,0,0,0,0,0,11.69067595
SEM7A,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
RN150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
CAP1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1.353535638
GSTO1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,120
CEIP2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
ADAM9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
ACVR1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
TPM4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.81863267
ENOG,1,0,0,0,1,0,1,0,0,0,0,0,0,0,120
CYRIB,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3.746864358
NDKA,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1.001213025
ITM2A,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5.169608596
AGRA3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
PLXB1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
SL9A1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,4.419798398
PLXB2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
S12A2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,120
MDHC,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1.295127481
AGRG1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
S38A5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
ABCB6,1,1,1,1,1,0,1,1,0,1,1,1,1,0,120
PGM2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,120
SPP2B,1,1,0,1,0,1,1,1,0,1,1,1,1,0,120
ADA22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
NUDC,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.265572803
CLDN1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.16234261
PRIO,1,1,0,1,1,0,1,0,0,1,0,0,0,0,2.755739864
TBC31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120
S39A8,1,0,0,0,0,0,1,0,0,0,1,0,1,0,5.543991883
CR2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
CXAR,1,1,0,0,1,0,1,1,0,0,0,0,0,0,9.271374199
SEM4D,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.14771831
TRI34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,120
ADA17,1,0,0,1,0,1,1,0,0,1,0,0,0,0,120
CD82,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
TRPV2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,120
SATT,1,0,0,0,1,1,1,1,0,0,0,0,0,0,120
ADA,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1.353333843
EF1D,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.051636586
GPA33,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
CD3D,1,0,0,0,0,0,1,1,0,0,0,0,0,0,120
STXB4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,120
AAAT,1,0,0,0,1,0,1,1,0,0,0,0,0,0,120
CTR1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.287442216
S26A6,1,0,0,1,0,0,1,1,0,0,0,0,0,0,120
FABP5,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1.133151418
LRC8D,1,0,0,1,0,0,1,0,0,0,0,0,0,0,120
NOTC2,1,1,0,1,1,0,1,0,0,1,0,0,0,0,120
CD6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.974006684
THIO,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.852354049
RN149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
YLAT2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
SPIT1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.682615774
GGT1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
DPP10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
STMN2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1.879714059
NUDT5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,11.34097688
DCD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.261303097
EZRI,1,1,0,0,1,1,1,1,0,0,0,1,0,0,4.8460174
SPG17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,120
AT11C,1,0,0,1,0,0,1,1,0,1,1,1,1,0,120
H2A2A,0,1,0,0,1,0,0,0,0,0,0,0,0,0,120
EFNB1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,3.802646086
PWWP4,#N/A,,,,,,,,,,,,,,120
FZD1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
IL2RG,1,0,0,0,0,0,1,1,0,0,0,1,0,0,3.110085735
HLAE,1,0,0,1,1,0,1,1,0,1,0,1,0,0,19.14622765
S4A8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,120
EPHA3,1,1,0,0,1,1,1,1,0,0,0,1,0,0,120
KDIS,1,0,0,0,0,0,0,1,0,0,0,1,0,0,120
NEO1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1.772091035
CELR2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,120
AGRL1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
INAR2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
TSHR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
UPAR,1,0,0,1,1,0,1,1,0,0,0,0,0,0,120
PLXD1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
LAMP1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,120
NR3L1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
PEBP1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9.777690853
ULK3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,120
LRP8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,120
SC5A3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,120
NOMO2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,120
PTPRJ,1,0,0,0,1,0,1,1,0,0,0,0,0,0,120
MAP4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,120
SERC,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.623391905
I10R2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.613100181
PORIM,1,0,0,0,0,0,1,1,0,0,0,0,0,0,120
LAIR1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,120
TSN33,1,0,0,1,0,0,1,0,0,0,0,0,0,0,120
NRN1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
ULBP1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,120
ACTN1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,120
F10A1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.18291512
ZCC17,1,1,0,0,0,0,0,0,1,0,0,0,0,0,120
VP13C,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1.265567383
UBC9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.572958675
S26A2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
MOB1B,1,1,0,0,1,0,0,0,0,0,0,0,0,0,120
TACT,1,0,0,0,0,0,1,0,0,0,0,0,0,0,120
FKB1A,1,0,0,1,0,0,1,0,0,0,0,0,0,0,120
KIRR2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
TPM3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,120
MPRD,1,0,0,0,0,0,1,1,0,1,1,1,1,0,120
PP1G,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1.139449237
TCP4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,120
ACPH,1,1,0,0,1,0,0,1,0,0,0,0,0,0,120
TPP2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.159128046
NECT2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
PTPRU,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
CRCM1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.526047303
ANTR2,1,0,0,1,1,0,1,1,0,0,0,1,0,0,120
ERF1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003952821
XPP3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.05324925
SPP2A,1,0,0,1,1,0,1,1,0,0,1,1,1,0,120
AKAP9,1,0,0,0,0,1,1,0,0,1,0,0,0,0,120
DNA2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.262393652
MRC2,#N/A,,,,,,,,,,,,,,120
SERB1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,120
6PGL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120
SIGIR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
AT1A3,1,0,0,1,1,0,1,0,0,1,0,0,0,0,6.536985188
TT39A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120
FKBP3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.173871313
PARK7,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.342484557
TRFM,1,0,0,1,1,0,1,1,0,0,0,1,0,0,120
ANXA1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1.429422402
TSN15,1,1,0,1,0,0,1,1,0,0,0,1,0,0,120
CYBR1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,120
S53A1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,120
ALDR,1,1,0,0,1,0,0,0,0,0,1,0,1,0,120
CD83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
TSN7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.80401139
COPT1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,120
UB2Q1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.63102377
CADM1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
DPP3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120
PSB1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3.305011349
BLMH,1,1,0,0,1,0,0,0,0,0,0,0,0,0,120
PSB5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,6.958054171
AP2S1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,2.529008807
TRXR1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1.27985361
ANO2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,120
SYCC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
FCGRN,1,0,0,0,1,0,1,1,0,0,0,1,0,0,120
TYB4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1.329218647
P2RY8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
SYWC,1,1,0,0,1,0,0,0,0,0,0,0,0,0,120
SET,1,1,0,1,0,0,0,0,0,0,0,0,0,0,120
FGFR1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,120
CNDP2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,120
CYTB,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.541123451
PAN3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120
AGRE2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
SORT,1,1,0,1,0,0,1,1,0,1,1,1,1,0,120
PLCG1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,120
BCAM,0,0,0,0,1,0,1,0,0,0,0,0,0,0,120
GGCT,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120
PODXL,1,1,0,0,1,1,1,0,0,0,0,0,0,0,120
S10A8,1,1,0,0,1,1,1,1,0,0,0,0,0,0,120
PSA,1,1,0,0,1,0,0,0,0,0,0,0,0,0,120
NCAM1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,120
MAP1A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.046617396
F234B,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5.662806982
TLR5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
C163A,1,0,0,0,1,0,1,1,0,0,0,0,0,0,120
TR10B,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120
RBBP6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,120
HCLS1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,120
